match_id,date,competition,match_type,home_team,away_team,home_gols,home_imputed,home_advantage,home_has_decay_data,home_saves_decay_imputed,home_rating_titulares_imputed,home_gls_decay,home_gols_sofridos_decay,home_ast_decay,home_shots_on_goal_decay,home_blocked_shots_decay,home_ball_possession_decay,home_fouls_decay,home_corners_decay,home_saves_decay,home_win_rate_decay,home_delta_rating_decay,home_gls_decay_vs_forte,home_gls_decay_vs_fraco,home_shots_decay_vs_forte,home_gls_ponderado_decay,home_elo_diff_decay,home_rating_titulares_decay,home_margem_gols_decay,away_gols,away_imputed,away_has_decay_data,away_saves_decay_imputed,away_rating_titulares_imputed,away_gls_decay,away_gols_sofridos_decay,away_ast_decay,away_shots_on_goal_decay,away_blocked_shots_decay,away_ball_possession_decay,away_fouls_decay,away_corners_decay,away_saves_decay,away_win_rate_decay,away_delta_rating_decay,away_gls_decay_vs_forte,away_gls_decay_vs_fraco,away_shots_decay_vs_forte,away_gls_ponderado_decay,away_elo_diff_decay,away_rating_titulares_decay,away_margem_gols_decay,match_type_wcq,conf_AFC,conf_CAF,conf_CONCACAF,conf_CONMEBOL,conf_OFC,conf_UEFA
854629,2022-06-08,UEFA Nations League 2022/23,WCQ,Scotland,Armenia,2.0,True,0,False,True,True,1.4199297720694932,1.2702197355888523,1.0,4.588691165378567,3.333439155691436,50.36389472416819,11.325847713975486,4.808136887092635,2.818115359062226,0.5439207635659554,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,39.28595328016182,7.059038800413097,0.12554905306640674,0.0,True,False,True,True,1.4199297720694932,1.2702197355888523,1.0,4.588691165378567,3.333439155691436,50.36389472416819,11.325847713975486,4.808136887092635,2.818115359062226,0.5439207635659554,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,39.28595328016182,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854642,2022-06-09,UEFA Nations League 2022/23,WCQ,Sweden,Serbia,0.0,True,0,False,False,True,1.497750015187377,1.0044999696252461,1.0,4.588691165378567,3.333439155691436,56.04499969625246,9.991000060749508,7.013499908875738,4.506749954437868,0.497750015187377,0.0940271707336531,1.1081388648193464,1.497750015187377,3.7016186787558487,1.4298877088336828,144.32236133405928,7.059038800413097,0.42538773920843664,1.0,True,False,False,True,0.0,1.0,1.0,4.588691165378567,3.333439155691436,67.0,10.0,12.000000000000002,1.0,0.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,154.56999999999994,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854593,2022-06-09,UEFA Nations League 2022/23,WCQ,Portugal,Czech Republic,2.0,True,0,False,False,True,2.506749954437869,0.497750015187377,1.0,4.588691165378567,3.333439155691436,47.035999757001974,11.99100006074951,5.502249984812623,1.0,0.7511249924063115,0.0940271707336531,2.506749954437869,1.9235274084424512,6.0179998785009845,2.8124483441590393,-9.925566379925069,7.059038800413097,2.3146983289716623,0.0,True,False,False,True,2.0,1.502249984812623,1.0,4.588691165378567,3.333439155691436,28.959500273372786,12.013499908875739,3.0,4.493250045562131,0.7488750075936885,0.0940271707336531,2.0,1.9235274084424512,2.497750015187377,2.2787999898662465,-174.1034267681203,7.059038800413097,0.7765500050536236,1,0,0,0,0,0,1
854594,2022-06-09,UEFA Nations League 2022/23,WCQ,Switzerland,Spain,0.0,True,0,False,False,True,0.497750015187377,3.004499969625246,1.0,4.588691165378567,3.333439155691436,53.461750258185404,14.008999939250492,6.493250045562132,4.008999939250493,0.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,0.511101427359462,46.87290048416776,7.059038800413097,-2.493398542265784,1.0,True,False,False,True,1.502249984812623,1.502249984812623,1.0,4.588691165378567,3.333439155691436,70.54274971143985,11.986500091124261,6.506749954437869,0.497750015187377,0.5,0.0940271707336531,1.502249984812623,1.9235274084424512,3.506749954437869,1.593129938722933,139.44574273373962,7.059038800413097,0.09087995391031001,1,0,0,0,0,0,1
854641,2022-06-09,UEFA Nations League 2022/23,WCQ,Norway,Slovenia,0.0,True,0,False,False,True,1.502249984812623,0.5022499848126231,1.0,4.588691165378567,3.333439155691436,33.50224998481262,10.008999939250492,2.0089999392504923,3.4932500455621307,1.0,0.0940271707336531,1.502249984812623,1.9235274084424512,5.013499908875738,1.5913552156795205,-102.10056668367262,7.059038800413097,1.0891052308668976,0.0,True,False,False,True,0.0,2.0,1.0,4.588691165378567,3.333439155691436,54.0,11.0,2.0,2.0,0.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,-209.75,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854596,2022-06-10,UEFA Nations League 2022/23,WCQ,Denmark,Croatia,0.0,True,0,False,False,True,2.0,1.0,1.0,4.588691165378567,3.333439155691436,42.511249924063115,9.004499969625247,3.506749954437869,2.488750075936885,1.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,2.193477800898364,32.893131167623196,7.059038800413097,1.1934778008983642,1.0,True,False,False,True,0.5022499848126231,1.995500030374754,1.0,4.588691165378567,3.333439155691436,54.973000182248526,9.497750015187377,5.493250045562132,4.995500030374754,0.25112499240631153,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,0.6076102139796098,-73.91038618615181,7.059038800413097,-1.3878898163951443,1,0,0,0,0,0,1
854595,2022-06-10,UEFA Nations League 2022/23,WCQ,Austria,France,1.0,True,0,False,False,True,1.995500030374754,1.0044999696252461,1.0,4.588691165378567,3.333439155691436,47.035999757001974,10.013499908875739,5.004499969625246,3.502249984812623,0.497750015187377,0.0940271707336531,1.995500030374754,1.9235274084424512,4.484250106311639,2.1433593405052913,-150.02753447664304,7.059038800413097,1.1388593708800452,1.0,True,False,False,True,1.0,1.497750015187377,1.0,4.588691165378567,3.333439155691436,55.47975013668639,8.0,4.008999939250493,3.502249984812623,0.25112499240631153,0.0940271707336531,1.0,1.9235274084424512,5.4977500151873775,1.0832966358330014,196.20645715266465,7.059038800413097,-0.41445337935437565,1,0,0,0,0,0,1
854598,2022-06-11,UEFA Nations League 2022/23,WCQ,Wales,Belgium,1.0,True,0,False,True,True,1.0,2.0,1.0,4.588691165378567,3.333439155691436,44.0,9.999999999999998,4.0,2.818115359062226,0.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,-54.789999999999964,7.059038800413097,0.12554905306640674,1.0,True,False,False,True,3.51874964844541,2.488750210932754,1.0,4.588691165378567,3.333439155691436,58.05999887502532,9.022499578134493,8.488750210932755,1.4887502109327542,0.503749929689082,0.0940271707336531,3.51874964844541,1.9235274084424512,8.51874964844541,3.6825312798376473,170.7592569827023,7.059038800413097,1.1937810689048933,1,0,0,0,0,0,1
854645,2022-06-11,UEFA Nations League 2022/23,WCQ,Montenegro,Bosnia and Herzegovina,1.0,True,0,False,True,True,1.4199297720694932,1.2702197355888523,1.0,4.588691165378567,3.333439155691436,50.36389472416819,11.325847713975486,4.808136887092635,2.818115359062226,0.5439207635659554,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,39.28595328016182,7.059038800413097,0.12554905306640674,1.0,True,False,False,True,1.0,0.497750015187377,1.0,4.588691165378567,3.333439155691436,56.50224998481262,10.488750075936885,8.004499969625247,1.502249984812623,0.7511249924063115,0.0940271707336531,1.1081388648193464,1.0,3.7016186787558487,0.9794364666648788,-76.69091600631563,7.059038800413097,0.48168645147750183,1,0,0,0,0,0,1
854597,2022-06-11,UEFA Nations League 2022/23,WCQ,Netherlands,Poland,2.0,True,0,False,False,True,2.9925001406218366,1.0,1.0,4.588691165378567,3.333439155691436,53.02249957813449,12.992500140621836,4.503749929689082,3.4887502109327544,1.0,0.0940271707336531,2.9925001406218366,1.9235274084424512,4.481250351554591,3.408163845199274,-7.381729811251181,7.059038800413097,2.408163845199274,2.0,True,False,False,True,1.0,6.0,1.0,4.588691165378567,3.333439155691436,34.0,11.0,1.0,4.999999999999999,0.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,-225.9000000000001,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854696,2022-06-11,UEFA Nations League 2022/23,WCQ,Luxembourg,Turkey,0.0,True,0,False,True,True,1.4199297720694932,1.2702197355888523,1.0,4.588691165378567,3.333439155691436,50.36389472416819,11.325847713975486,4.808136887092635,2.818115359062226,0.5439207635659554,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,39.28595328016182,7.059038800413097,0.12554905306640674,2.0,True,False,True,True,5.004499969625246,0.0,1.0,4.588691165378567,3.333439155691436,71.47525016706115,11.511249924063115,5.004499969625246,2.818115359062226,1.0,0.0940271707336531,1.1081388648193464,5.004499969625246,3.7016186787558487,3.8374119618692926,403.8830410594715,7.059038800413097,3.8374119618692926,1,0,0,0,0,0,1
854599,2022-06-11,UEFA Nations League 2022/23,WCQ,England,Italy,0.0,True,0,False,False,True,0.5022499848126231,1.0,1.0,4.588691165378567,3.333439155691436,47.45275031893492,6.502249984812623,7.004499969625246,4.502249984812623,0.25112499240631153,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,0.568505621044434,140.82540894598424,7.059038800413097,-0.43149437895556597,0.0,True,False,False,True,1.0,1.0,1.0,4.588691165378567,3.333439155691436,33.0,12.000000000000002,3.0000000000000004,3.0000000000000004,0.5,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,-28.160000000000082,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854600,2022-06-11,UEFA Nations League 2022/23,WCQ,Hungary,Germany,1.0,True,0,False,False,True,1.0,0.0,1.0,4.588691165378567,3.333439155691436,42.0,7.0,3.0000000000000004,4.0,1.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,-258.8900000000001,7.059038800413097,0.12554905306640674,1.0,True,False,False,True,1.0,1.0,1.0,4.588691165378567,3.333439155691436,64.99100006074951,10.470750197435901,4.004499969625247,3.0089999392504923,0.5,0.0940271707336531,1.0,1.9235274084424512,5.004499969625246,1.1384778802971027,-8.897294073266245,7.059038800413097,0.13847788029710273,1,0,0,0,0,0,1
854646,2022-06-11,UEFA Nations League 2022/23,WCQ,Rep. Of Ireland,Scotland,3.0,True,0,False,True,True,1.4199297720694932,1.2702197355888523,1.0,4.588691165378567,3.333439155691436,50.36389472416819,11.325847713975486,4.808136887092635,2.818115359062226,0.5439207635659554,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,39.28595328016182,7.059038800413097,0.12554905306640674,0.0,True,False,False,True,2.0,0.0,1.0,4.588691165378567,3.333439155691436,71.0,13.0,9.0,3.0,1.0,0.0940271707336531,1.1081388648193464,1.9235274084424512,3.7016186787558487,1.408818042539028,192.75,7.059038800413097,0.12554905306640674,1,0,0,0,0,0,1
854602,2022-06-12,UEFA Nations League 2022/23,WCQ,Switzerland,Portugal,1.0,True,0,True,False,True,0.33000439492402955,2.3289679144507853,1.0,2.980026369544177,1.6710320855492151,46.9029892961376,16.365021246472477,5.315997654304651,3.331951359369007,0.0,0.0940271707336531,0.0,1.9235274084424512,1.0,0.33885627751728586,-6.240500802353781,7.059038800413097,-1.9901116369334995,0.0,True,True,False,True,2.335971284760474,0.33000439492402955,1.0,5.674926014439171,1.6659756796845036,52.41599180308528,14.353087466799586,6.344011135543408,1.0,0.8349978025379854,0.0940271707336531,2.335971284760474,1.9235274084424512,5.674926014439171,2.5685375497037777,48.64151897564952,7.059038800413097,2.238533154779748,1,0,0,0,0,0,1
